id,product_name,brand_name,short_description,original_price,price_after_voucher,discount_rate,discount_price,quantity_sold,rating_average,review_count,warranty_info,return_policy,url_img,date
276158234,Điện thoại Itel it9211 - Hàng Chính Hãng,Itel,"Itel IT9211 4G là chiếc điện thoại bàn phím cơ bản tích hợp kết nối 4G, thiết kế gọn nhẹ, pin bền bỉ 1000mAh và khả năng lưu trữ linh hoạt với thẻ nhớ microSD lên đến 64GB.Trong thời đại số hóa hiện ...",490000,450000,8,40000,110,4.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/4e/3c/96/fed8eb13fe5b2fb8530272b1648b3ae0.png,2024-11-29
275571989,Điện thoại Samsung Galaxy Z Flip6 (12GB/ 256GB) - Hàng Chính Hãng,Samsung,THÔNG SỐ CHI TIẾT...,28990000,23990000,17,5000000,35,5.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/9b/23/b1/b7a65dd18b47d64093df28e55397397a.jpg,2024-11-29
271966786,Apple iPhone 15,Apple,"Nội dung quảng cáoiPhone 15 sở hữu Dynamic Island, camera Chính 48MP và USB-C trong thiết kế bằng kính pha màu và nhôm bền bỉ. Tính năng nổi bậtDYNAMIC ISLAND RA MẮT TRÊN IPHONE 15 — Dynamic Isla...",22490000,19490000,13,3000000,520,5.0,100,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/eb/7c/d3/97ef2e49975d9fb71283edf1074098bc.png,2024-11-29
273610368,Điện Thoại Samsung Galaxy A25 5G (6GB/128GB) - Hàng chính hãng,Samsung,"Rực rỡ đáng kinh ngạcRạng rỡ mọi sắc màu. Màn hình Super AMOLED 6,5 inch của Samsung Galaxy A25 5G hiển thị màu sắc phong phú và hình ảnh sắc nét với độ sáng 1.000 nits.Đồng thời, tính năng Vision ...",6590000,5450000,17,1140000,1894,5.0,19,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/00/82/64/1fe39f5ea8b647bca23e1d667f7b51e6.png,2024-11-29
276166741,Điện thoại Tecno SPARK GO 1 ( 4GB - 64GB) - Hàng Chính Hãng,Tecno,"Điện thoại Tecno Spark Go 1 được trang bị màn hình IPS LCD 6.67inch với độ phân giải HD+ (700 x 1600 pixel), đảm bảo mang đến trải nghiệm hiển thị sắc nét. Kèm theo đó là chipset Unisoc T615 tám nhân ...",2490000,2150000,14,340000,22,5.0,5,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/e1/90/02/fc57dbce2aab55ca9ae790887c570074.png,2024-11-29
276091995,Điện Thoại Samsung Galaxy A25 5G (8GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,Samsung,"Rực rỡ đáng kinh ngạcRạng rỡ mọi sắc màu. Màn hình Super AMOLED 6,5 inch của Samsung Galaxy A25 5G hiển thị màu sắc phong phú và hình ảnh sắc nét với độ sáng 1.000 nits.Đồng thời, tính năng Vision ...",6990000,5390000,23,1600000,11,4.7,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/6b/a0/db/08b1afa305f73b4d3b4864af936979d9.png,2024-11-29
274069052,Điện Thoại Xiaomi Redmi Note 12 Pro 4G 8GB/256GB - Hàng Chính Hãng,Xiaomi,"Mới đây nhà Xiaomi cũng đã tiếp tục cho ra mắt mẫu điện thoại mới của mình trong năm 2023 với tên gọi . Được định hình là dòng sản phẩm thuộc phân khúc tầm trung, sở hữu nhiều ưu điểm về thiết kế, hiệ...",7990000,5490000,31,2500000,875,5.0,17,18 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/e3/a0/e4/325722405c2c3ce7f650616cd8d5ec13.png,2024-11-29
274536294,Máy đọc sách Kindle Paperwhite 5 (16GB) - Đen - KHÔNG QUẢNG CÁO - Hàng chính hãng,Kindle,"Chất liệu không thấm nước và màu sắc thời thượngMáy đọc sách Kindle Paperwhite 5 khoác lên mình một màu đen sang trọng, tinh tế với chất liệu không thấm nước khá bền bỉ. Ngoài ra, Kindle Paperwhite 5...",4220000,4220000,0,0,0,5.0,12,No warranty info,No return policy,https://salt.tikicdn.com/ts/product/e2/24/3e/dae1790b82afc6c3f4deb38fde445513.png,2024-11-29
274959118,Điện thoại Tecno POVA 5 8GB/128GB  Hàng Chính Hãng,Tecno,Hiệu năng mạnh mẽ hơn với chip Helio G99 5GTecno Pova 5 sẽ được trang bị bộ xử lý Helio G99 để mang tới trải nghiệm tốt hơn cho người dùng. Con chip 8 nhân 6nm này hiện là một trong những mẫu chip có...,3790000,3790000,0,0,0,5.0,13,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
275915202,Điện thoại Vivo Y18s ( 6GB/128GB) - Hàng Chính Hãng,Vivo,"Thiết kế đẳng cấp và hiện đạivivo Y18S tỏa sáng với vẻ đẹp tối giản nhưng độc đáo. Thiết kế khung viền vuông vức, tinh tế bo tròn ở các góc, mang lại sự hòa quyện hoàn hảo giữa phong cách hiện đại và...",4190000,3490000,17,700000,8,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/48/79/a6/5aee3ed44d715f19f2d6df2abfcb20d9.png,2024-11-29
275588494,Máy tính bảng 10.1 inch TEKKIN TI-8020 cpu 4 nhân 2.0ghz ram 8gb 64gb tặng bao da - hàng nhập khẩu,TEKKIN,"         Máy tính bảng cấu hình cực khỏe cho dân văn phòng sinh viên học sinh, cpu 4 nhân 2.0 ghz, ram 8gb, bộ nhớ 64gb. Cấu hình đủ khỏe để chạy các phần mềm nặng và chiến các thể loại game như l...",1750000,1750000,0,0,5,0.0,0,6 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/a6/0a/5e/ebeab4fbcef7a60446e92feb0928fc2e.jpg,2024-11-29
274946446,Điện Thoại POCO X6 5G (8GB/256GB) - Hàng Chính Hãng,POCO,"Thao tác cực mượt với sức mạnh hiệu năng được cải tiếnĐược cung cấp sức mạnh từ vi xử lý Qualcomm Snapdragon 7s Gen 2 tiên tiến, POCO X6 5G 8GB/256GB mang đến hiệu năng vượt trội với hiệu suất CPU ca...",8490000,6750000,20,1740000,33,4.8,6,18 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/bb/a9/97/071cc973dd8ed91521123a1ca661504c.png,2024-11-29
271967379,Apple iPhone 15 Plus,Apple,Nội dung quảng cáoLuôn cập nhật những thông tin mới nhất cho công việc của bạn với các cảnh báo trên Dynamic Island và Hoạt Động Trực Tiếp. Biến những sản phẩm tốt nhất của bạn trở nên sống động với ...,25990000,22490000,13,3500000,271,4.8,42,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/6c/6c/9e/a45bc5d76cec3c11c5f8cbcdf9e27929.png,2024-11-29
275618841,Điện thoại Realme Note 50 4GB/128GB - Hàng chính hãng,Realme,"Thiết kế vuông vức, hỗ trợ chuẩn IP54realme Note 50 được thiết kế với hình dáng vuông vức, mang lại cảm giác sang trọng và lịch lãm. Mặt lưng và khung viền được làm phẳng, tạo nên một diện mạo đồng đ...",2890000,2490000,14,400000,28,5.0,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/9d/a9/8e/c7d4049273ed3c425f202b4ca25f76bf.png,2024-11-29
276032854,Điện thoại Realme Note 60 ( 4GB/64GB) - Hàng Chính Hãng,Realme,Đang cập nhật...,3090000,2450000,21,640000,20,4.3,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/a7/b8/f6/69748a75ecfdf139908e8c0ed1dac070.png,2024-11-29
197214029,Apple iPhone 14,Apple,"Nội dung quảng cáoiPhone 14. Với hệ thống camera kép tiên tiến nhất từng có trên iPhone. Chụp những bức ảnh tuyệt đẹp trong điều kiện từ thiếu sáng đến dư sáng. Phát hiện Va Chạm,1 một tính năng an t...",16990000,16990000,0,0,0,5.0,156,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/producttmp/3b/2f/a6/ef01d9c12e1b5ac2ddaaa7851d2d1435.jpg,2024-11-29
274405521,Điện Thoại Samsung A05 4GB/64GB - Hàng Chính Hãng,Samsung,"Điện Thoại Samsung A05 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.Trang bị màn hình kích thước lớn-Trang bị công nghệ PLS LCD với kíc...",2990000,2699000,10,291000,27,5.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/03/eb/14/f19463da2e21143df4a3fa78e8b89a91.jpg,2024-11-29
276043797,Điện thoại Xiaomi Redmi A3 (3GB/64GB) - Hàng Chính Hãng,Xiaomi,"Thiết kế nổi trội với tạo hình vuông vứcXiaomi Redmi A3 ra mắt với ngoại hình vuông vức, dễ dàng chiếm được cảm tình từ những người yêu thích vẻ đẹp tối giản mà không kém phần hiện đại. Bốn góc của m...",2280000,2280000,0,0,0,5.0,2,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/producttmp/1d/72/92/833ed9512f81def9ac80656a38432e31.jpg,2024-11-29
209927605,Combo máy đọc sách Kindle 2022 (11th) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,Kindle, ...,3356000,3356000,0,0,134,4.8,28,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/97/e8/ab/3c46a9d96cdd036c6444e406f18e79b3.jpg,2024-11-29
200819471,"Điện thoại Mobell Rock 4 4G , Pin 3250mah , Loa Siêu lớn - Hàng chính hãng",Mobell," Cấu hình Điện thoại Mobell Rock 4Màn hình: TFT LCD2.4""262.000 màuSIM: 2 Nano SIM Hỗ trợ 4G VoLTEDanh bạ: 2000 sốThẻ nhớ: MicroSD, hỗ trợ tối đa 64 GBRadio FM: FM không cần tai ngheJack cắm tai...",799000,799000,0,0,0,4.2,6,No warranty info,No return policy,https://salt.tikicdn.com/media/catalog/product/f5/15/2228f38cf84d1b8451bb49e2c4537081.png,2024-11-29
274019962,"Điện thoại Masstel Fami 8 4G(LTE) Gọi HD call , Bàn phím chữ số lớn,Loa to - Hàng chính hãng",Masstel,Thắng Thao Mobile cam kếtMáy chuẩn 4G không lo cắt sóng 2GHàng chính hãng mới 100%Bảo hành 12 thángMasstel Fami 8 4G là chiếc điện thoại cơ bản cực kỳ phù hợp dành cho các bậc phụ huynh khi sở hữu th...,669000,549000,18,120000,8,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/ae/7d/83/bd6c4490e55d52ab9788868fed085d42.jpg,2024-11-29
274544634,"Điện thoại Redmi Note 12R 5G 6/128GB Snapdragon 4 Gen 2, Rom Quốc tế có sẳn Tiếng việt - Hàng nhập khẩu",Xiaomi,"Thông số kỹ thuậtMàn hình:IPS LCD, 90Hz, 550 nits6.79 inches, Full HD+ (1080 x 2460 pixels)Tỷ lệ 20.5:9, mật độ điểm ảnh ~396 ppiHệ điều hành:Android 13, MIUI 14Camera sau:50 MP, f/1.8 ...",3590000,3099000,14,491000,22,5.0,6,6 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/43/b8/49/e2fc95922f52f6b546b3159e2e64454d.jpg,2024-11-29
276250878,Điện Thoại Samsung Galaxy A06 (4GB/128GB) -  Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,Samsung,"Màn hình rộng lớn, trải nghiệm tối ưuGalaxy A06 được trang bị kích thước màn hình 6.7 inch thuộc phân khúc lớn, giúp tối ưu hóa trải nghiệm giải trí như xem phim, chơi game hay đọc sách điện tử dễ dà...",3490000,2920000,16,570000,11,5.0,4,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/64/ef/a2/b550998c7e6b354ddc03b134cac81735.png,2024-11-29
274638430,"Điện thoại Redmi Note 13R 5G 4GB/128GB Dimensity 6100+ , Màn 90Hz , Rom quốc tế có sẳn Tiếng việt - Hàng nhập khẩu",Xiaomi,"Thông số kỹ thuậtMàn hình:IPS LCD, 90Hz, 450 nits (typ), 600 nits (HBM)6.74 inches, HD+ (720 x 1600 pixels)Tỷ lệ 20:9; Mật độ điểm ảnh ~260 ppiCorning Gorilla GlassHệ điều hành:Android 13, M...",3590000,2659000,26,931000,18,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/09/59/06/5f70d93c312daeb8a3ff7ab6feaa8f93.jpg,2024-11-29
275206906,Điện thoại Tecno Camon 30 (8GB/256GB) - Hàng Chính Hãng,Tecno,"Thiết kế cảm hứng từ máy ảnhLà chiếc điện thoại tập trung cho tính năng chính là máy ảnh, Tecno Camon 30 có thiết kế mô phỏng lại những chiếc máy ảnh cổ điển với cụm ống kính hình tròn nổi bật trên m...",6490000,5250000,19,1240000,24,4.7,11,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/a2/1b/21/8ee76cb35277e711fde7866acbd555d3.png,2024-11-29
275492145,Máy đọc sách Boox Go 10.3 - Hàng chính hãng,Onyx Boox,"Tận hưởng mọi chuyến đi Sử dụng thoải mái Boox Go 10.3 ở bất cứ nơi đâu bạn đến. Nhẹ hơn, tối giản hơn 4,6mmMỏng hơn với nhiều tính năng hơn 375gDễ dàng mang theo khắp mọi nơi Trải nghiệm nh...",14390000,11090000,23,3300000,29,4.7,7,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/d8/93/36/dad8be9f26a9d54f5327a6e88574edc2.png,2024-11-29
252586291,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng chính hãng,Kindle,"LƯU Ý VỀ QUẢNG CÁO TRÊN KINDLE (MÀN HÌNH CHỜ/ẢNH BÌA).... (cập nhật tháng 10/2024)Thông thường bản Kids Edititon thường sẽ tự động cập nhật thành bản không có quảng cáo. Tuy nhiên, trong trường hợp ...",3990000,3990000,0,0,513,5.0,105,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/f0/01/ac/39005d811b7ebb28591ba707692e0679.jpg,2024-11-29
274560616,"Máy tính bảng học tập thông minh Nexta Edutab Kid cho bé từ 5-8 tuổi - quản lý thời gian cho trẻ - 1 đổi 1 trong vòng 30 ngày, bảo hành 12 tháng",Nexta,"MÁY TÍNH BẢNG NEXTA EDUTAB KID GIẢI PHÁP HỌC TẬP - QUẢN LÝ THỜI GIAN DÀNH CHO TRẺ TỪ 5 - 8 TUỔIMáy tính bảng Nexta Edutab Kid giải pháp giáo dục thông minh, đồng bộ mang đến không gian học tập thú vị...",3990000,2990000,25,1000000,6,5.0,3,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/27/72/ce/d58ceda75789ad9aaf18652c72335f85.jpg,2024-11-29
276290046,Điện thoại Vivo Y03T ( 4GB/128GB) - Hàng Chính Hãng,Vivo,"Thiết kế vuông vức, mạnh mẽ, đạt chuẩn IP54vivo Y03T cuốn hút với thiết kế vuông vức, tôn lên vẻ sang trọng và tinh tế. Dù chất liệu được chọn là nhựa, sản phẩm vẫn không mất đi sự cao cấp vốn có, mà...",2990000,2650000,11,340000,60,5.0,2,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/f8/8b/80/20d7eafe887bc5a4a66acc04f1fe2dda.png,2024-11-29
247427990,Máy đọc sách Kindle 2022 (11th) Kids Edition kèm bao da chính hãng và tài khoản Free Kid+ 1 năm - Hàng nhập khẩu,Kindle,"LƯU Ý VỀ QUẢNG CÁO TRÊN KINDLE (MÀN HÌNH CHỜ/ẢNH BÌA).... (cập nhật tháng 10/2024)Thông thường bản Kids Edititon thường sẽ tự động cập nhật thành bản không có quảng cáo. Tuy nhiên, trong trường hợp b...",2990000,2990000,0,0,7,0.0,0,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/77/12/01/4edd0a45161fbf7536c0cd779afabe9f.jpg,2024-11-29
242434782,Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng nhập khẩu,Kindle,"Sản phẩm đầu tiên thuộc dòng basic có độ phân giải 300ppiMáy đọc sách New Kindle 11th 2022 (16GB) được nâng cấp với màn hình độ phân giải 300ppi (so với 167ppi) của đời trước, cổng kết nối USB-Type C...",3290000,3050000,7,240000,61,5.0,13,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/34/6c/8c/94e70d9de749d69e59dd32968fde3b3f.jpg,2024-11-29
164213695,Điện thoại bàn Panasonic KX-TGB110 hàng chính hãng,Panasonic,"Màn hình LCD 1.4 inch hiển thị số gọi đến, đi rõ ràngDanh bạ lưu 50 tên và số giúp liên lạc dễ dàng Hỗ trợ 10 nhạc chuông tùy chọn âm thanh phù hợpChức năng gọi lại số gần nhất, nhanh nhất chỉ với...",830000,830000,0,0,66,5.0,17,1 Năm,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/77/b0/69/63bbae55fe5a5a096392c6d325e8fc95.jpg,2024-11-29
4048043,Điện Thoại Bàn Panasonic KX-TS500 - Hàng Chính Hãng,Panasonic,"Thiết kế nổi bật, tiện íchĐiện Thoại Bàn Panasonic KX-TS500 được thiết kế đơn giản, thanh thoát nhưng rất sang trọng. Với màu sắc bắt mắt KX-TS500 làm cho căn phòng của bạn thêm nổi bật. Máy thích hợ...",359000,329000,8,30000,314,4.5,25,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/e3/71/9a/a23456e6289f71d29205541a8fb7c353.jpg,2024-11-29
181927774,Điện thoại bàn Panasonic KX-TGD310 hàng chính hãng,Panasonic,- Bộ nhớ: Danh bạ lưu 120 tên và sốLưu 50 số gọi đếnNhớ 10 số gọi đi - 9 số gọi nhanh- Cấu hình chuẩn : 1 tay. Khả năng mở rộng tối đa tới 6 tay conKhả năng kết nô...,1190000,1190000,0,0,23,4.8,8,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/98/d1/15/b90f8523563a566d553a97d5474dee78.jpg,2024-11-29
275496965,Máy đọc sách Boox Go Color 7- Đen - Hàng chính hãng,Onyx Boox,Mang cả thế giới sách theo bạnTrải nghiệm đọc thú vị hơn với màn hình màu sinh độngThư viện sách di động cho trải nghiệm đọc không giới hạnDễ dàng cài đặt các ứng dụng để đọc onlineCầm nắm thoải...,7200000,7200000,0,0,0,5.0,6,No warranty info,No return policy,https://salt.tikicdn.com/ts/product/d6/da/24/ec022719668ab02866ed02a41ac733d2.png,2024-11-29
275510579,Điện thoại OPPO Reno12F 5G (8GB/256GB) - Hàng Chính Hãng,OPPO,Giới thiệu Điện thoại OPPO Reno12 F 5G có dung lượng lưu trữ 8GB+256GB kết hợp chipset MediaTek D6300 đem đến sự ổn định để xử lý các tác vụ khác nhau. Với camera sau độ phân giải cao lên đến 50 MP v...,9490000,8690000,8,800000,11,5.0,1,12 Tháng,Đổi trả miễn phí trong 30 ngày,https://salt.tikicdn.com/ts/product/30/fb/54/6e213e1a5d897f84eb5c65a7845dd8fb.jpg,2024-11-29
